timestamp,vendor,model,phenomenon,statement,protocol,rep,T,I,F,extras,status
2026-05-01 10:49:52,deepseek,deepseek/deepseek-chat,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,8,0.5,1.6,0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.5, \""I\"": 0.8, \""F\"": 0.5}\n```"", ""retry"": true}",ok
2026-05-01 10:49:59,deepseek,deepseek/deepseek-chat,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,9,0.1,1.8,0.1,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.1, \""I\"": 0.9, \""F\"": 0.1}"", ""retry"": true}",ok
2026-05-01 10:50:03,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,1,0.2,0.3,0.8,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.5, \""I\"": 0.3, \""F\"": 0.4}"", ""retry"": true}",ok
2026-05-01 10:50:07,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,2,0.8,0.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.5, \""I\"": 0.3, \""F\"": 0.4}\n```"", ""retry"": true}",ok
2026-05-01 10:50:12,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,3,0.8,0.2,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.4, \""F\"": 0.5}"", ""retry"": true}",ok
2026-05-01 10:50:16,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,5,0.8,0.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.6, \""I\"": 0.3, \""F\"": 0.4}\n```"", ""retry"": true}",ok
2026-05-01 10:50:20,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,6,0.8,0.6,0.4,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.4, \""F\"": 0.3}"", ""retry"": true}",ok
2026-05-01 10:50:24,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,7,0.2,0.8,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.5, \""I\"": 0.3, \""F\"": 0.4}"", ""retry"": true}",ok
2026-05-01 10:50:34,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,8,0.8,0.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.5, \""I\"": 0.3, \""F\"": 0.4}"", ""retry"": true}",ok
2026-05-01 10:50:37,deepseek,deepseek/deepseek-chat,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,9,0.8,0.7,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.4, \""F\"": 0.3}"", ""retry"": true}",ok
2026-05-01 10:50:42,deepseek,deepseek/deepseek-chat,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,9,0.8,1.2,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.7, \""I\"": 0.5, \""F\"": 0.3}\n```"", ""retry"": true}",ok
2026-05-01 10:50:46,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,1,0.7,0.15,0.1,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.7, \""I\"": 0.3, \""F\"": 0.2}"", ""retry"": true}",ok
2026-05-01 10:50:49,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,2,0.6,0.3,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.3, \""F\"": 0.2}"", ""retry"": true}",ok
2026-05-01 10:50:53,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,4,0.6,0.67,0.15,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.4, \""F\"": 0.3}"", ""retry"": true}",ok
2026-05-01 10:50:56,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,5,0.25,0.3,-0.3,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.5, \""I\"": 0.6, \""F\"": 0.4}"", ""retry"": true}",ok
2026-05-01 10:51:01,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,6,0.4,1.2,0.3,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.4, \""I\"": 0.6, \""F\"": 0.3}"", ""retry"": true}",ok
2026-05-01 10:51:04,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,7,0.6,0.8,0.15,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.4, \""F\"": 0.3}"", ""retry"": true}",ok
2026-05-01 10:51:08,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,8,0.6,0.15,0.4,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.3, \""F\"": 0.4}"", ""retry"": true}",ok
2026-05-01 10:51:11,deepseek,deepseek/deepseek-chat,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,10,0.6,0.15,0.4,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.6, \""I\"": 0.3, \""F\"": 0.4}"", ""retry"": true}",ok
2026-05-01 10:51:15,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,1,-0.5,1.5,1.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 1.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:18,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,2,-0.5,1.5,-0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:21,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,3,-0.5,1.5,1.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 1.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:24,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,4,-0.5,1.5,1.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 1.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:26,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,5,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 1.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:29,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,6,-0.5,1.5,-0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:32,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,7,-0.5,1.5,-0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:36,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,8,-0.5,1.5,-0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:39,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,9,-0.5,1.5,-0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:41,mistral,mistralai/mistral-medium-3.1,Paradox (Logical),This sentence is false.,S4-O.C,10,-0.5,1.5,-0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:43,mistral,mistralai/mistral-medium-3.1,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,1,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:45,mistral,mistralai/mistral-medium-3.1,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,3,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:47,mistral,mistralai/mistral-medium-3.1,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,5,0.0,0.5,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:51,mistral,mistralai/mistral-medium-3.1,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,6,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:53,mistral,mistralai/mistral-medium-3.1,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,10,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.0,\n  \""I\"": 1.0,\n  \""F\"": 0.0\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:55,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,1,0.8,1.4,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.4,\n  \""I\"": 0.7,\n  \""F\"": 0.3\n}\n```"", ""retry"": true}",ok
2026-05-01 10:51:59,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,2,0.8,1.4,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.3,\n  \""I\"": 0.7,\n  \""F\"": 0.4\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:01,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,3,0.5,1.4,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.3,\n  \""I\"": 0.7,\n  \""F\"": 0.4\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:05,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,5,0.8,1.2,0.4,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.3,\n  \""I\"": 0.6,\n  \""F\"": 0.2\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:07,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,6,0.2,1.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.4,\n  \""I\"": 0.6,\n  \""F\"": 0.3\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:10,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,7,0.8,1.4,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.4,\n  \""I\"": 0.7,\n  \""F\"": 0.3\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:12,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,8,0.8,1.2,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.3,\n  \""I\"": 0.6,\n  \""F\"": 0.4\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:15,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,9,0.8,1.4,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.3,\n  \""I\"": 0.7,\n  \""F\"": 0.4\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:17,mistral,mistralai/mistral-medium-3.1,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,10,0.8,1.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.3,\n  \""I\"": 0.6,\n  \""F\"": 0.4\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:20,mistral,mistralai/mistral-medium-3.1,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,2,0.7,1.2,0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.7,\n  \""I\"": 0.6,\n  \""F\"": 0.5\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:23,mistral,mistralai/mistral-medium-3.1,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,4,0.8,1.2,0.4,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.75,\n  \""I\"": 0.65,\n  \""F\"": 0.30\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:25,mistral,mistralai/mistral-medium-3.1,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,7,0.4,1.2,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.7,\n  \""I\"": 0.6,\n  \""F\"": 0.5\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:28,mistral,mistralai/mistral-medium-3.1,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,8,0.4,1.2,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.7,\n  \""I\"": 0.6,\n  \""F\"": 0.5\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:30,mistral,mistralai/mistral-medium-3.1,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,9,0.4,1.2,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.7,\n  \""I\"": 0.6,\n  \""F\"": 0.5\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:33,mistral,mistralai/mistral-medium-3.1,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,3,0.3,1.5,0.15,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\n  \""T\"": 0.3,\n  \""I\"": 0.75,\n  \""F\"": 0.15\n}\n```"", ""retry"": true}",ok
2026-05-01 10:52:35,openai,openai/gpt-4o,Paradox (Logical),This sentence is false.,S4-O.C,2,-0.5,1.5,-0.5,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.5, \""I\"": 1.0, \""F\"": 0.5}\n```"", ""retry"": true}",ok
2026-05-01 10:52:38,openai,openai/gpt-4o,Paradox (Logical),This sentence is false.,S4-O.C,9,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""{\""T\"": 0.0, \""I\"": 1.0, \""F\"": 0.0}"", ""retry"": true}",ok
2026-05-01 10:52:41,openai,openai/gpt-4o,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,4,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.0, \""I\"": 1.0, \""F\"": 0.0}\n```"", ""retry"": true}",ok
2026-05-01 10:52:44,openai,openai/gpt-4o,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,8,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.0, \""I\"": 1.0, \""F\"": 0.0}\n```"", ""retry"": true}",ok
2026-05-01 10:52:46,openai,openai/gpt-4o,Ignorance (Epistemic),The number of stars in the universe is even.,S4-O.C,9,0.0,1.0,0.0,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.0, \""I\"": 1.0, \""F\"": 0.0}\n```"", ""retry"": true}",ok
2026-05-01 10:52:49,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,1,0.7,0.8,0.3,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.4, \""I\"": 0.5, \""F\"": 0.6}\n```"", ""retry"": true}",ok
2026-05-01 10:52:52,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,2,0.8,0.6,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.3, \""I\"": 0.5, \""F\"": 0.4}\n```"", ""retry"": true}",ok
2026-05-01 10:52:55,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,3,0.8,0.6,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.3, \""I\"": 0.5, \""F\"": 0.4}\n```"", ""retry"": true}",ok
2026-05-01 10:52:58,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,4,0.8,0.7,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.4, \""I\"": 0.5, \""F\"": 0.6}\n```"", ""retry"": true}",ok
2026-05-01 10:53:01,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,6,0.8,0.2,0.1,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.6, \""I\"": 0.3, \""F\"": 0.4}\n```"", ""retry"": true}",ok
2026-05-01 10:53:03,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,7,0.8,1.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.4, \""I\"": 0.5, \""F\"": 0.3}\n```"", ""retry"": true}",ok
2026-05-01 10:53:06,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,8,0.8,0.6,0.2,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.5, \""I\"": 0.4, \""F\"": 0.3}\n```"", ""retry"": true}",ok
2026-05-01 10:53:09,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,9,0.8,0.7,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.3, \""I\"": 0.5, \""F\"": 0.4}\n```"", ""retry"": true}",ok
2026-05-01 10:53:12,openai,openai/gpt-4o,Vagueness (Fuzzy),"John is 1.75 meters tall, therefore John is tall.",S4-O.C,10,0.8,1.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.4, \""I\"": 0.5, \""F\"": 0.3}\n```"", ""retry"": true}",ok
2026-05-01 10:53:15,openai,openai/gpt-4o,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,4,0.4,1.2,0.6,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.7, \""I\"": 0.8, \""F\"": 0.2}\n```"", ""retry"": true}",ok
2026-05-01 10:53:18,openai,openai/gpt-4o,Contradiction (Ethical),Lying to save an innocent life is morally right and wrong at the same time.,S4-O.C,6,0.4,1.2,0.7,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.7, \""I\"": 0.8, \""F\"": 0.5}\n```"", ""retry"": true}",ok
2026-05-01 10:53:21,openai,openai/gpt-4o,Contingency (Future),It will rain in New York tomorrow.,S4-O.C,2,0.25,0.2,0.75,"{""evaluator"": ""meta-llama/llama-4-maverick"", ""evaluator_vendor"": ""meta"", ""source_out"": ""```json\n{\""T\"": 0.5, \""I\"": 0.4, \""F\"": 0.5}\n```"", ""retry"": true}",ok
